branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,272,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab4,3328,378,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,True,keypress,cat_catchRsp,2357,['Cat meowing'],choice-response,Cat meowing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,cat_meowing,5017,379,Catch_trials
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,720,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab8,3794,380,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,390,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab3,3543,381,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,952,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab7,4105,382,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,281,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab5,3233,383,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,233,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab8,3255,384,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,159,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab1,3060,385,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,204,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab2,3258,386,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,539,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab2,3370,387,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,232,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab2,3257,388,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,55,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab5,2946,389,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,199,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab6,3339,390,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,True,keypress,bird_catchRsp,1571,['Bird singing'],choice-response,Bird singing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,songbird,4105,391,Catch_trials
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,491,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab4,3553,392,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,268,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab7,3281,393,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,530,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab4,3512,394,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,268,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab6,3200,395,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,275,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab7,3203,396,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,283,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab7,3320,397,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,301,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab4,3360,398,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,293,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab3,3290,399,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,210,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab1,3104,400,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,382,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab8,3433,401,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,272,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab4,3225,402,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,True,keypress,cat_catchRsp,1403,['Cat meowing'],choice-response,Cat meowing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,cat_meowing,3945,403,Catch_trials
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,335,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab1,3145,404,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,625,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab5,3542,405,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,341,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab5,3408,406,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,367,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab1,3369,407,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,289,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab6,3344,408,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,186,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab3,3050,409,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,433,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab2,3362,410,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,244,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab6,3344,411,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,263,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab8,3200,412,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,487,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab8,3618,413,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,191,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab3,3217,414,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,True,keypress,bird_catchRsp,925,['Bird singing'],choice-response,Bird singing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,songbird,3491,415,Catch_trials
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,305,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab2,3121,416,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,332,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab5,3320,417,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,487,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab2,3618,418,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,425,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab7,3561,419,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,278,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab6,3385,420,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,471,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab4,3417,421,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,227,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab7,3368,422,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,313,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab8,3371,423,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,666,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab5,3754,424,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,577,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab4,3655,425,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,399,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab2,3305,426,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,True,keypress,cat_catchRsp,1179,['Cat meowing'],choice-response,Cat meowing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,cat_meowing,3713,427,Catch_trials
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,461,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab1,3346,428,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,521,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab2,3353,429,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,447,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab6,3448,430,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,363,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab2,3369,431,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,593,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab1,3593,432,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,521,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab8,3649,433,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,303,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab1,3138,434,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,305,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab7,3264,435,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,209,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab3,3256,436,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,385,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab3,3250,437,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,198,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab4,3064,438,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,True,keypress,bird_catchRsp,650,['Bird singing'],choice-response,Bird singing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,songbird,3185,439,Catch_trials
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,316,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab5,3330,440,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,861,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab3,3777,441,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,487,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab6,3415,442,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,507,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab7,3511,443,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,436,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab8,3481,444,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,339,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab5,3257,445,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,329,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab2,3162,446,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,653,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab6,3769,447,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,249,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab1,3248,448,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,191,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab7,3344,449,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,393,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab8,3428,450,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,True,keypress,cat_catchRsp,1221,['Cat meowing'],choice-response,Cat meowing,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,cat_meowing,3800,451,Catch_trials
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,362,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab4,3434,452,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,418,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab4,3369,453,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,863,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab5,3769,454,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,479,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,late_Lab5,3568,455,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,491,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab8,3448,456,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,635,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab7,3577,457,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,553,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab1,3480,458,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,315,[],choice-response,Lap,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,ontime_Lab3,3224,459,EXP8a_maintaskTrials_rv
,6345b7f49677d36bd07c5a10,EXP8a_JF,0,8281cc6dfad7bd1370109c0ffaee748364e5f93594c99084f520f776e151da5e,2222.43710398674,False,keypress,testRsp_rv,497,[],choice-response,Lab,6382505f1517c76bb9b79768,2022-11-26 12:43:59-05:00,early_Lab6,3426,460,EXP8a_maintaskTrials_rv
