branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,453,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1234,32,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1644,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,2621,33,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1041,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1807,34,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,230,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1157,35,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,182,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1108,36,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,363,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1155,37,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,853,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1637,38,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,464,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1388,39,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,388,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1298,40,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,532,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1296,41,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,281,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1234,42,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,523,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1307,43,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,267,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1071,44,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,163,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1129,45,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,313,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1235,46,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1268,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,2034,47,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,658,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1428,48,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,258,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1208,49,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,232,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1178,50,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,257,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1021,51,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,2232,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,3054,52,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,71,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1031,53,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,430,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1177,54,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1753,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,2661,55,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,1088,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,2008,56,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,344,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1145,57,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,230,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1024,58,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,186,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1144,59,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,66,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,995,60,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,192,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,969,61,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,154,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,916,62,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,208,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1132,63,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,432,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,1219,64,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,188,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1129,65,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,199,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,short_tone_1,989,66,EXP8c_PretestTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,177,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,long_tone_8,1095,67,EXP8c_PretestTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_exampleRsp_s_F,4112,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,9772,68,EXP8c_example_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_exampleRsp_l_J,2845,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,8710,69,EXP8c_example_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_exampleRsp_s_F,1739,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,7388,70,EXP8c_example_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_exampleRsp_l_J,1719,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,7554,71,EXP8c_example_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,580,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,6178,72,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,220,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5994,73,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,545,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,6148,74,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,123,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5841,75,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,787,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,6358,76,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,159,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5885,77,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,1103,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,6712,78,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,500,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,6214,79,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,194,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,5797,80,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,234,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5956,81,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_practiceRsp_l_J,492,['Lab'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,6194,82,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,460,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,6092,83,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,145,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5909,84,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,2374,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,8010,85,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,319,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,6025,86,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,473,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,6069,87,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,59,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5750,88,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,184,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,5730,89,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,228,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,5790,90,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,220,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5938,91,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,260,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5968,92,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,560,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,6111,93,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_s_F,414,['Lap'],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_1,5951,94,EXP8c_practiceTrials_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,TRUE,keypress,EXP8c_practiceRsp_l_J,157,['Lab'],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,5833,95,EXP8c_practiceTrials_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,646,[],choice-response,Lap,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_1,3721,96,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,170,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_4,3135,97,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,170,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_5,3273,98,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,90,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3119,99,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,164,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_late_delay_2_tone_Lab_2,3179,100,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,194,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_7,3115,101,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,220,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_1,2980,102,EXP8c_maintaskTrials_2_s
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,227,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_8,3130,103,EXP8c_maintaskTrials_2_l
pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,5f27d92c59340ef2fcf3bdd8622eae883afa75247891c08f7147a3047a9e1c69,1826.6811,FALSE,keypress,EXP8c_testRsp,196,[],choice-response,Lab,63855a7052dc2c8cc811b3a4,2022-11-28 20:03:44-05:00,single_300ms_early_delay_2_tone_Lab_6,3145,104,EXP8c_maintaskTrials_2_l
