,branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template,task,sub_id,exp,Correct,Shorter,Onset,Length
2493,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,827,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_1,4190,302,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,late,1
2494,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,950,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_1,4133,303,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,early,1
2495,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,1423,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_4,4851,304,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,late,4
2496,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,1004,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_4,4449,305,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,late,4
2497,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,443,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_1,3795,306,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,late,1
2498,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,439,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_8,3942,307,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,8
2499,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,395,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_3,3794,308,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,late,3
2500,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,307,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_7,3616,309,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,7
2501,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,660,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_5,5137,310,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,5
2502,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,977,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_1,4267,311,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,ontime,1
2503,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,1073,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_1,4279,313,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,early,1
2504,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,351,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_8,3697,314,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,8
2505,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,1012,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_3,4254,315,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,early,3
2506,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,507,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_6,3982,316,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,6
2507,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,232,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_7,3633,317,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,7
2508,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,268,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_6,3584,318,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,6
2509,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,509,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_3,3726,319,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,ontime,3
2510,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,298,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_7,3822,320,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,7
2511,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,435,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_5,3585,321,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,5
2512,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,394,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_2,3777,322,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,late,2
2513,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,565,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_6,3870,323,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,6
2514,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,337,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_8,3752,325,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,8
2515,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,311,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_2,3619,326,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,ontime,2
2516,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,301,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_4,4748,327,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,ontime,4
2517,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,391,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_5,3714,328,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,5
2518,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,383,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_2,3599,329,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,early,2
2519,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,427,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_4,3682,330,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,early,4
2520,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,354,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_6,3609,331,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,6
2521,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,1144,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_6,4526,332,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,6
2522,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,434,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_7,3833,333,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,7
2523,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,264,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_8,3680,334,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,8
2524,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,246,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_8,3652,335,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,8
2525,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,328,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_5,3677,337,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,5
2526,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,644,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_3,4047,338,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,late,3
2527,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,167,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_6,3662,339,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,6
2528,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,306,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_5,3596,340,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,1,early,5
2529,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,237,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_5,3563,341,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,5
2530,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,318,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_4,3472,342,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,early,4
2531,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,377,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_4,4438,343,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,ontime,4
2532,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,288,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_8,3633,344,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,8
2533,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,417,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_1,3679,345,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,late,1
2534,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,246,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_7,3538,346,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,7
2535,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,352,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_2,3647,347,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,late,2
2536,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,791,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_3,4006,349,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,early,3
2537,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,263,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_7,3735,350,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,7
2538,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,362,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_1,3441,351,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,early,1
2539,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,687,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_4,4105,352,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,late,4
2540,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,1306,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_2,4507,353,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,early,2
2541,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,282,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_2,3598,354,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,ontime,2
2542,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,897,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_3,4103,355,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,ontime,3
2543,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,361,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_1,3641,356,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,ontime,1
2544,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,377,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_1,3584,357,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,early,1
2545,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,237,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_4,3687,358,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,late,4
2546,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,275,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_7,3485,359,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,7
2547,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,236,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_1,3727,361,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,late,1
2548,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,424,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_3,3606,362,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,early,3
2549,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,711,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_4,4105,363,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,1,ontime,4
2550,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,326,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_ontime_delay_2_tone_Lab_5,3848,364,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,ontime,5
2551,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,355,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_6,5159,365,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,late,6
2552,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,924,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_late_delay_2_tone_Lab_3,5131,366,EXP8c_maintaskTrials_2_s,maintaskTrials,cbea0,EXP8c,0,0,late,3
2553,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,cbea07ee944e05e13c351ed430b8d6dc4ef2c8fbc020eebc889eac7d4010d9b3,1916.560689926148,False,keypress,EXP8c_testRsp,324,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,single_300ms_early_delay_2_tone_Lab_6,3741,367,EXP8c_maintaskTrials_2_l,maintaskTrials,cbea0,EXP8c,0,0,early,6
