branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1226,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_8,4744,149,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,3459,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_6,6985,150,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,312,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,3791,151,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,722,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_8,4358,152,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,545,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_1,3873,153,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,703,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_3,4176,154,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,413,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,3548,155,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,508,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_2,3921,156,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2459,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_3,6043,157,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1250,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_7,4791,158,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2978,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_4,6346,159,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2599,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_4,6047,160,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,586,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_5,4119,161,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,3006,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_3,6350,162,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,531,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_1,4102,163,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,449,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_5,3896,164,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,794,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_6,4202,165,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,909,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_2,4522,166,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,2452,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,5502,167,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,942,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_4,4501,168,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,818,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_7,4231,169,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2125,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,5687,170,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,591,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_2,3937,171,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1042,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_5,4623,172,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,744,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_6,4431,173,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1145,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_8,4678,174,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,3587,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_4,6970,175,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,531,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_2,3869,176,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,688,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_3,4337,177,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,747,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_2,4244,178,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,659,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,3737,179,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1714,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_3,5137,180,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1011,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_6,4531,181,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,806,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_7,4524,182,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,509,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_7,3944,183,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,720,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_6,4379,184,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2542,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_4,5999,185,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1202,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_2,4727,186,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,830,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_8,4485,187,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1772,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_5,5287,188,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,661,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_3,4101,189,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,587,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_1,4084,190,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,426,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,3565,191,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,886,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_5,4462,192,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,281,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_1,3625,193,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,247,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_5,3927,194,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1463,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_6,4918,195,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1046,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,4616,196,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,364,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,3782,197,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,709,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_4,4386,198,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,529,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_7,4188,199,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,895,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_5,4541,200,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1216,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_5,4705,201,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,437,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_8,4068,202,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,407,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,3478,203,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2854,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_3,6209,204,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2225,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_2,5700,205,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,598,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_7,4080,206,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2354,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_3,5791,207,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1275,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_1,4864,208,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2626,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_5,6041,209,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1079,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,4702,210,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,3147,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_4,6736,211,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,747,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_6,4269,212,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,677,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_2,4013,213,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1284,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_4,4806,214,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,358,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,3396,215,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1439,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_6,5108,216,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,498,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,3952,217,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,573,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_8,4034,218,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,556,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_1,3867,219,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1380,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_3,4916,220,EXP8c_maintaskTrials_2_s_rv
